index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,sex,age,major,knowledge,sub_knowledge
4230,Class12,1694335447.0,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,3,45b6cc87a7e957f83027,female,21,J57489,r8S3g,r8S3g_l0p5viby
4231,Class12,1694335348.0,Error8,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,200,3,45b6cc87a7e957f83027,female,21,J57489,r8S3g,r8S3g_l0p5viby
4232,Class12,1694334975.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,d059dfed16a6d1ca6ddf,female,19,J57489,r8S3g,r8S3g_n0m9rsw4
4232,Class12,1694334975.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,d059dfed16a6d1ca6ddf,female,19,J57489,r8S3g,r8S3g_l0p5viby
4233,Class12,1694334688.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,324,3,781f69b185122bfaddca,male,22,J78901,g7R2j,g7R2j_e0v1yls8
4234,Class12,1694334663.0,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_m8vwGkEZc3TSW2xqYUoR,412,3,311abc37a94ae8afe41a,male,24,J23517,t5V9e,t5V9e_e1k6cixp
4235,Class12,1694334630.0,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,311abc37a94ae8afe41a,male,24,J23517,t5V9e,t5V9e_e1k6cixp
4236,Class12,1694334351.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,332,3,781f69b185122bfaddca,male,22,J78901,g7R2j,g7R2j_e0v1yls8
4237,Class12,1694333680.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,356,3,781f69b185122bfaddca,male,22,J78901,g7R2j,g7R2j_e0v1yls8
4238,Class12,1694333651.0,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_BXr9AIsPQhwNvyGdZL57,320,3,d059dfed16a6d1ca6ddf,female,19,J57489,r8S3g,r8S3g_l0p5viby
4239,Class12,1694333639.0,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_BXr9AIsPQhwNvyGdZL57,324,3,d059dfed16a6d1ca6ddf,female,19,J57489,r8S3g,r8S3g_l0p5viby
4240,Class12,1694333070.0,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_m8vwGkEZc3TSW2xqYUoR,328,4,311abc37a94ae8afe41a,male,24,J23517,t5V9e,t5V9e_e1k6cixp
4241,Class12,1694332197.0,Partially_Correct,1,Question_tgOjrpZLw4RdVzQx85h6,Method_BXr9AIsPQhwNvyGdZL57,316,3,311abc37a94ae8afe41a,male,24,J23517,t5V9e,t5V9e_e1k6cixp
4242,Class12,1694331917.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,344,3,781f69b185122bfaddca,male,22,J78901,g7R2j,g7R2j_e0v1yls8
4243,Class12,1694331868.0,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,316,3,311abc37a94ae8afe41a,male,24,J23517,t5V9e,t5V9e_e1k6cixp
4244,Class12,1694331100.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,348,3,781f69b185122bfaddca,male,22,J78901,g7R2j,g7R2j_e0v1yls8
4244,Class12,1694331100.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,348,3,781f69b185122bfaddca,male,22,J78901,m3D1v,m3D1v_r1d7fr3l
4245,Class12,1694331086.0,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,781f69b185122bfaddca,male,22,J78901,g7R2j,g7R2j_e0v1yls8
4245,Class12,1694331086.0,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,781f69b185122bfaddca,male,22,J78901,m3D1v,m3D1v_r1d7fr3l
4246,Class12,1694331014.0,Partially_Correct,2,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,344,4,781f69b185122bfaddca,male,22,J78901,g7R2j,g7R2j_e0v1yls8
4246,Class12,1694331014.0,Partially_Correct,2,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,344,4,781f69b185122bfaddca,male,22,J78901,m3D1v,m3D1v_r1d7fr3l
4247,Class12,1694330951.0,Absolutely_Error,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_BXr9AIsPQhwNvyGdZL57,460,3,9ef8a5baccebc3841cb2,male,18,J23517,m3D1v,m3D1v_r1d7fr3l
4248,Class12,1694329818.0,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_m8vwGkEZc3TSW2xqYUoR,428,5,9ef8a5baccebc3841cb2,male,18,J23517,m3D1v,m3D1v_r1d7fr3l
4249,Class12,1694329497.0,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_gj1NLb4Jn7URf9K2kQPd,348,3,b1976734aee3bf129820,female,20,J57489,m3D1v,m3D1v_v3d9is1x
4250,Class12,1694328750.0,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,580,4,9ef8a5baccebc3841cb2,male,18,J23517,m3D1v,m3D1v_r1d7fr3l
4251,Class12,1694328468.0,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,324,3,311abc37a94ae8afe41a,male,24,J23517,t5V9e,t5V9e_e1k6cixp
4252,Class12,1694328224.0,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_m8vwGkEZc3TSW2xqYUoR,456,4,9ef8a5baccebc3841cb2,male,18,J23517,m3D1v,m3D1v_r1d7fr3l
4253,Class12,1694328133.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,356,3,311abc37a94ae8afe41a,male,24,J23517,t5V9e,t5V9e_e1k6cixp
4254,Class12,1694328109.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,324,3,311abc37a94ae8afe41a,male,24,J23517,t5V9e,t5V9e_e1k6cixp
4255,Class12,1694328079.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,311abc37a94ae8afe41a,male,24,J23517,t5V9e,t5V9e_e1k6cixp
4256,Class12,1694327960.0,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_m8vwGkEZc3TSW2xqYUoR,316,3,781f69b185122bfaddca,male,22,J78901,y9W5d,y9W5d_e2j7p95s
4257,Class12,1694327943.0,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_5Q4KoXthUuYz3bvrTDFm,488,3,781f69b185122bfaddca,male,22,J78901,y9W5d,y9W5d_e2j7p95s
4258,Class12,1694326936.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_5Q4KoXthUuYz3bvrTDFm,352,3,311abc37a94ae8afe41a,male,24,J23517,t5V9e,t5V9e_e1k6cixp
4259,Class12,1694326920.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,3,311abc37a94ae8afe41a,male,24,J23517,t5V9e,t5V9e_e1k6cixp
4260,Class12,1694326687.0,Absolutely_Error,0,Question_EhVPdmlB31M8WKGqL0wc,Method_m8vwGkEZc3TSW2xqYUoR,348,3,781f69b185122bfaddca,male,22,J78901,y9W5d,y9W5d_e2j7p95s
4261,Class12,1694326538.0,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_gj1NLb4Jn7URf9K2kQPd,324,3,781f69b185122bfaddca,male,22,J78901,y9W5d,y9W5d_e2j7p95s
4262,Class12,1694326333.0,Partially_Correct,2,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,4,781f69b185122bfaddca,male,22,J78901,y9W5d,y9W5d_e2j7p95s
4263,Class12,1694324397.0,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_5Q4KoXthUuYz3bvrTDFm,204,3,b4a2138f577d9306f593,male,21,J57489,m3D1v,m3D1v_r1d7fr3l
4264,Class12,1694324310.0,Absolutely_Error,0,Question_h7pXNg80nJbw1C4kAPRm,Method_gj1NLb4Jn7URf9K2kQPd,328,3,b4a2138f577d9306f593,male,21,J57489,m3D1v,m3D1v_r1d7fr3l
4265,Class12,1694323056.0,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_m8vwGkEZc3TSW2xqYUoR,344,3,b4a2138f577d9306f593,male,21,J57489,t5V9e,t5V9e_e1k6cixp
4266,Class12,1694322696.0,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_m8vwGkEZc3TSW2xqYUoR,480,3,9ef8a5baccebc3841cb2,male,18,J23517,t5V9e,t5V9e_e1k6cixp
4267,Class12,1694322380.0,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,344,3,b4a2138f577d9306f593,male,21,J57489,t5V9e,t5V9e_e1k6cixp
4268,Class12,1694322364.0,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,332,3,b4a2138f577d9306f593,male,21,J57489,t5V9e,t5V9e_e1k6cixp
4269,Class12,1694322310.0,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_m8vwGkEZc3TSW2xqYUoR,328,3,b4a2138f577d9306f593,male,21,J57489,t5V9e,t5V9e_e1k6cixp
4270,Class12,1694322080.0,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,b4a2138f577d9306f593,male,21,J57489,t5V9e,t5V9e_e1k6cixp
4271,Class12,1694322028.0,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,344,4,b4a2138f577d9306f593,male,21,J57489,t5V9e,t5V9e_e1k6cixp
4272,Class12,1694321504.0,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_5Q4KoXthUuYz3bvrTDFm,456,4,9ef8a5baccebc3841cb2,male,18,J23517,t5V9e,t5V9e_e1k6cixp
4273,Class12,1694321471.0,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,320,3,b4a2138f577d9306f593,male,21,J57489,t5V9e,t5V9e_e1k6cixp
4274,Class12,1694316980.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,324,400,781f69b185122bfaddca,male,22,J78901,g7R2j,g7R2j_e0v1yls8
4275,Class12,1694274512.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_5Q4KoXthUuYz3bvrTDFm,348,3,311abc37a94ae8afe41a,male,24,J23517,t5V9e,t5V9e_e1k6cixp
4276,Class12,1694273200.0,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,311abc37a94ae8afe41a,male,24,J23517,t5V9e,t5V9e_e1k6cixp
4277,Class12,1694271056.0,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_Cj9Ya2R7fZd6xs1q5mNQ,340,3,311abc37a94ae8afe41a,male,24,J23517,r8S3g,r8S3g_n0m9rsw4
4278,Class12,1694270605.0,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_gj1NLb4Jn7URf9K2kQPd,332,3,311abc37a94ae8afe41a,male,24,J23517,r8S3g,r8S3g_n0m9rsw4
4279,Class12,1694269778.0,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_gj1NLb4Jn7URf9K2kQPd,316,4,311abc37a94ae8afe41a,male,24,J23517,r8S3g,r8S3g_n0m9rsw4
4280,Class12,1694269389.0,Partially_Correct,1,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,368,3,781f69b185122bfaddca,male,22,J78901,y9W5d,y9W5d_c0w4mj5h
4281,Class12,1694269350.0,Partially_Correct,1,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,356,3,781f69b185122bfaddca,male,22,J78901,y9W5d,y9W5d_c0w4mj5h
4282,Class12,1694269337.0,Partially_Correct,1,Question_UXqN1F7G3Sbldz02vZne,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,4,781f69b185122bfaddca,male,22,J78901,y9W5d,y9W5d_c0w4mj5h
4283,Class12,1694268696.0,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,200,2,311abc37a94ae8afe41a,male,24,J23517,r8S3g,r8S3g_n0m9rsw4
4284,Class12,1694268603.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,360,3,311abc37a94ae8afe41a,male,24,J23517,r8S3g,r8S3g_n0m9rsw4
4285,Class12,1694268497.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_5Q4KoXthUuYz3bvrTDFm,200,3,311abc37a94ae8afe41a,male,24,J23517,r8S3g,r8S3g_n0m9rsw4
4286,Class12,1694268270.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,3,311abc37a94ae8afe41a,male,24,J23517,r8S3g,r8S3g_n0m9rsw4
4287,Class12,1694267960.0,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,340,3,311abc37a94ae8afe41a,male,24,J23517,r8S3g,r8S3g_n0m9rsw4
4287,Class12,1694267960.0,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,340,3,311abc37a94ae8afe41a,male,24,J23517,r8S3g,r8S3g_l0p5viby
4288,Class12,1694267818.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,200,3,311abc37a94ae8afe41a,male,24,J23517,r8S3g,r8S3g_n0m9rsw4
4288,Class12,1694267818.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,200,3,311abc37a94ae8afe41a,male,24,J23517,r8S3g,r8S3g_l0p5viby
4289,Class12,1694267772.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,348,3,311abc37a94ae8afe41a,male,24,J23517,r8S3g,r8S3g_n0m9rsw4
4289,Class12,1694267772.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,348,3,311abc37a94ae8afe41a,male,24,J23517,r8S3g,r8S3g_l0p5viby
4290,Class12,1694266479.0,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,328,3,781f69b185122bfaddca,male,22,J78901,y9W5d,y9W5d_c0w4mj5h
4291,Class12,1694265830.0,Error3,0,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,476,400,781f69b185122bfaddca,male,22,J78901,g7R2j,g7R2j_e0v1yls8
4292,Class12,1694265292.0,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,b4a2138f577d9306f593,male,21,J57489,t5V9e,t5V9e_e1k6cixp
4293,Class12,1694263711.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,364,3,b4a2138f577d9306f593,male,21,J57489,t5V9e,t5V9e_e1k6cixp
4294,Class12,1694263626.0,Error2,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_gj1NLb4Jn7URf9K2kQPd,320,3,781f69b185122bfaddca,male,22,J78901,m3D1v,m3D1v_r1d7fr3l
4295,Class12,1694262825.0,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,324,3,b1976734aee3bf129820,female,20,J57489,g7R2j,g7R2j_e0v1yls8
4296,Class12,1694262776.0,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,344,3,b1976734aee3bf129820,female,20,J57489,g7R2j,g7R2j_e0v1yls8
4297,Class12,1694262726.0,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,b4a2138f577d9306f593,male,21,J57489,t5V9e,t5V9e_e1k6cixp
4298,Class12,1694262586.0,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,360,3,b1976734aee3bf129820,female,20,J57489,g7R2j,g7R2j_e0v1yls8
4299,Class12,1694262555.0,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_5Q4KoXthUuYz3bvrTDFm,324,3,b1976734aee3bf129820,female,20,J57489,m3D1v,m3D1v_v3d9is1x
4300,Class12,1694261573.0,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,364,3,781f69b185122bfaddca,male,22,J78901,m3D1v,m3D1v_t0v5ts9h
4301,Class12,1694261428.0,Partially_Correct,1,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,324,3,781f69b185122bfaddca,male,22,J78901,m3D1v,m3D1v_t0v5ts9h
4302,Class12,1694261193.0,Error2,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,332,3,781f69b185122bfaddca,male,22,J78901,m3D1v,m3D1v_t0v5ts9h
4303,Class12,1694261147.0,Partially_Correct,1,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,332,3,781f69b185122bfaddca,male,22,J78901,m3D1v,m3D1v_t0v5ts9h
4304,Class12,1694260928.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,332,2,b1976734aee3bf129820,female,20,J57489,t5V9e,t5V9e_e1k6cixp
4305,Class12,1694260219.0,Error1,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,0,2,b1976734aee3bf129820,female,20,J57489,t5V9e,t5V9e_e1k6cixp
4306,Class12,1694260214.0,Error1,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,0,1,b1976734aee3bf129820,female,20,J57489,t5V9e,t5V9e_e1k6cixp
4307,Class12,1694260121.0,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_5Q4KoXthUuYz3bvrTDFm,0,2,b4a2138f577d9306f593,male,21,J57489,t5V9e,t5V9e_e1k6cixp
4308,Class12,1694259713.0,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,b1976734aee3bf129820,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
4309,Class12,1694259606.0,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_m8vwGkEZc3TSW2xqYUoR,572,3,b1976734aee3bf129820,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
4310,Class12,1694259223.0,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,328,3,b1976734aee3bf129820,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
4311,Class12,1694259187.0,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,3,781f69b185122bfaddca,male,22,J78901,m3D1v,m3D1v_v3d9is1x
4312,Class12,1694259075.0,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_m8vwGkEZc3TSW2xqYUoR,324,3,b1976734aee3bf129820,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
4313,Class12,1694259056.0,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,2,b1976734aee3bf129820,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
4314,Class12,1694258980.0,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,332,4,b1976734aee3bf129820,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
4315,Class12,1694258893.0,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,320,2,b1976734aee3bf129820,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
4316,Class12,1694258781.0,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,360,2,781f69b185122bfaddca,male,22,J78901,m3D1v,m3D1v_r1d7fr3l
4317,Class12,1694258596.0,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_gj1NLb4Jn7URf9K2kQPd,332,2,781f69b185122bfaddca,male,22,J78901,m3D1v,m3D1v_r1d7fr3l
4318,Class12,1694258464.0,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,0,1,b4a2138f577d9306f593,male,21,J57489,t5V9e,t5V9e_e1k6cixp
4319,Class12,1694258063.0,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_BXr9AIsPQhwNvyGdZL57,200,2,781f69b185122bfaddca,male,22,J78901,m3D1v,m3D1v_v3d9is1x
4320,Class12,1694257558.0,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,328,3,781f69b185122bfaddca,male,22,J78901,y9W5d,y9W5d_c0w4mj5h
4320,Class12,1694257558.0,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,328,3,781f69b185122bfaddca,male,22,J78901,m3D1v,m3D1v_r1d7fr3l
4321,Class12,1694257095.0,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,781f69b185122bfaddca,male,22,J78901,y9W5d,y9W5d_c0w4mj5h
4321,Class12,1694257095.0,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,781f69b185122bfaddca,male,22,J78901,m3D1v,m3D1v_r1d7fr3l
4322,Class12,1694256919.0,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_BXr9AIsPQhwNvyGdZL57,352,5,b1976734aee3bf129820,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
4323,Class12,1694255809.0,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_gj1NLb4Jn7URf9K2kQPd,324,3,b1976734aee3bf129820,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
4324,Class12,1694255475.0,Absolutely_Error,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,372,3,781f69b185122bfaddca,male,22,J78901,y9W5d,y9W5d_c0w4mj5h
4325,Class12,1694255387.0,Absolutely_Error,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,324,3,781f69b185122bfaddca,male,22,J78901,y9W5d,y9W5d_c0w4mj5h
4326,Class12,1694255385.0,Partially_Correct,1,Question_tgOjrpZLw4RdVzQx85h6,Method_m8vwGkEZc3TSW2xqYUoR,356,3,b1976734aee3bf129820,female,20,J57489,t5V9e,t5V9e_e1k6cixp
4327,Class12,1694255043.0,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_gj1NLb4Jn7URf9K2kQPd,360,2,b3ac0cebf20ee45135ca,female,24,J23517,r8S3g,r8S3g_n0m9rsw4
4328,Class12,1694254800.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_BXr9AIsPQhwNvyGdZL57,332,3,b3ac0cebf20ee45135ca,female,24,J23517,r8S3g,r8S3g_n0m9rsw4
4329,Class12,1694254741.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,3,b3ac0cebf20ee45135ca,female,24,J23517,r8S3g,r8S3g_n0m9rsw4
4330,Class12,1694254699.0,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,b3ac0cebf20ee45135ca,female,24,J23517,r8S3g,r8S3g_n0m9rsw4
4331,Class12,1694254622.0,Partially_Correct,1,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,332,3,781f69b185122bfaddca,male,22,J78901,y9W5d,y9W5d_c0w4mj5h
4332,Class12,1694254031.0,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,3,b3ac0cebf20ee45135ca,female,24,J23517,r8S3g,r8S3g_n0m9rsw4
4333,Class12,1694253909.0,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,360,3,b3ac0cebf20ee45135ca,female,24,J23517,r8S3g,r8S3g_n0m9rsw4
4334,Class12,1694253853.0,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,320,3,b3ac0cebf20ee45135ca,female,24,J23517,r8S3g,r8S3g_n0m9rsw4
4335,Class12,1694253784.0,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,328,3,b3ac0cebf20ee45135ca,female,24,J23517,r8S3g,r8S3g_n0m9rsw4
4336,Class12,1694253520.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,344,3,b3ac0cebf20ee45135ca,female,24,J23517,r8S3g,r8S3g_n0m9rsw4
4337,Class12,1694253311.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,b3ac0cebf20ee45135ca,female,24,J23517,r8S3g,r8S3g_n0m9rsw4
